text,label
bloggerreviews.info/0jlww3.php,1
184.164.97.237/topic77.png,1
nabimovie.com/2011/10/100-days-to-heaven-october-07-2011.html,0
politicalgraveyard.com/bio/adamske-aedanus.html,0
nutandfudge.com/javascripts/www2/weblog2plugins/,1
www.debian.org/ports/powerpc/,0
91.239.24.185:6892,1
www.jrrs.net/.pp/webscr1.htm?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4r4ere32132,1
nosorigines.qc.ca/genealogielistfirstname.aspx?Family=Trottier_1337&lng=en,0
censusonline.us/browse/TRAN/,0
utexas.edu/news/2003/07/15/nr_alumni/,0
entretecno.cl/images/facte/8965c5126beacc4d212c04c7b9b3c176/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1
unce.unr.edu/counties/clark/,0
avmaniacs.com/forums/showthread.php?t=16793&page=1,0
us.battle.net.ok.ttwow.asia/login/en/login.html,1
6i3cb6owitcouepv.micropaysearch.com/img/lb.png,1
normantranscript.com/sports/x151679216/No-Lewis-no-problem,0
wwp.greenwichmeantime.com/time-zone/usa/pacific-time/,0
linkedin.com/pub/jay-kimmelman/0/0/b83,0
vittuperkele.top/a6dg9qy,1
games.groups.yahoo.com/group/RPG_Player_Sanctuary/,0
blackshuttle.com/,0
genealogytrails.com/ind/tippecanoe/bios.html,0
mccord-museum.qc.ca/en/collection/artifacts/II-137467,0
imdb.com/name/nm0251416/,0
www.envialosimple.com/html_version.php?EAID=MTcyMzEyNzEy&amp;ECID=MjUxNjg=&amp;CampaignStatisticsID=2&amp;Demo=0&amp;EMID=NDg2MjA4MDA4&amp;Email=&lt;victima@correo.com&gt;,1
answers.com/topic/mayflower,0
amazon.com/Sagwa-Sagwas-Storybook-Peter-Shinkoda/dp/B0000687FS,0
content.usatoday.com/community/tags/topic.aspx?req=tag&tag=Kauffman%20Stadium,0
chrome.google.com/webstore/detail/ennflnaebogjainllkhndcpafcgechbb,0
updatepaypal.c0m.uk.w3pv1s2u3xo5t2c6v2kn3fz7c9y5u2v5u2ri6o3t1k9.k0v4v3dx2s5j9uk1xble4efc1m3dxk21k3v5iu95den4m39d1it3k.adwatch.gr/account/webxscr.html,1
aol.mountdoracandy.com/account/aol,1
www.vectorsite.net/tsawk.html,0
3dlinks.com/Rating.cfm?linkid=429,0
dfcsociety.org/medal.asp,0
www.gruposdecomprachile.cl/includes/utils.php?q=cobranca-juridica-boletobancario17092012,1
stellatosolutions.com/oldsite/bbc/keybase/post.php,1
themonitor.ca/article-372478-Sam-Etcheverry-will-be-dearly-missed.html,0
www.epokastore.it/wp-includes/images/confirmation/it/,1
fguiq.info/man/cameo.php?login&amp;continue=to&amp;inbox=Xclusiv-3D,1
washingtonpost.com/lifestyle/style/the-2011-mtv-movie-awards/2011/06/05/AGiq5uJH_gallery.html,0
tinyurl.com/cc5ekv5,1
wordiq.com/definition/LaSalle-Emard,0
news.atsu.edu/index.php/archives/1033,0
imdb.com/title/tt0100372/,0
capitolhillseattle.com/2011/08/02/atlas-shrug-vintage-clothing-retailer-quietly-leaves-capitol-hill,0
info.saepio.com/demo-request/,0
artknowledgenews.com/node/808.html,0
ztipptops.org/aGFydG11dC5nYWxsZUB0LW9ubGluZS5kZQ==/DEsdR/cgi5bgsdxyah9n6l4j,1
basinosu.webstarts.com/,1
mrmclaughlin.com/wp-includes/personal,1
lawyers.justia.com/lawyers/people/F0811.html,0
freepages.genealogy.rootsweb.ancestry.com/~borman/Noel/d0/i0001422.htm,0
bradfordwhiteband.com/,0
blog.grooveshark.com/post/12256304469/work-drugs-pre-release-exclusive-album-artist,0
grissom91.com/,0
184.164.97.242/sdoc22.pdf,1
megainf.com/photo/id_10461_seanna-mitchell_1.html,0
uk.linkedin.com/pub/clive-drinkwater/14/405/58,0
t206baseball.com/t206-baseball-card-checklist,0
myspace.com/maldroid_uk,0
members.core.com/~quickrte/,0
zoominfo.com/people/McCoy_Jeanette_1431742998.aspx,0
mp3lyrics.org/d/dj-tiesto/touch-me/,0
blockbuster.com/browse/catalog/personDetails/21002,0
portlandtimbers.com/news/2011/09/quotes-notes-timbers-new-york-red-bulls-sept-24-2011,0
newswire.ca/en/story/707169/international-taoist-tai-chi-society-members-donate-100-000-to-fondation-paul-gerin-lajoie-to-rebuild-schools-in-haiti,0
espn.go.com/mma/story/_/id/7021597/ufc-135-dream-17-bellator-51-report-card,0
trove.nla.gov.au/newspaper/result?q=wymark,0
91.195.12.131/main.php,1
www.elmarouani.net/images/stories/ppt/dir.php,1
usidentify.com/l/crocket,0
timstokesmusic.com/,0
infohouse.p2ric.org/ref/03/02961.pdf,0
sackville.w-sussex.sch.uk/news.html,0
cms.paypal.co.uk.themadhatter.be/index.php?cmd=_account&nav=0.0,1
reocities.com/baddi_101/seagull.html,0
nationmaster.com/graph/mor_acu_myo_inf-mortality-acute-myocardial-infarction,0
glbtq.com/social-sciences/tesla_n.html,0
vivianalexander.com/,0
wn.com/Rhine,0
deckskansascity.com/,0
interactome.csie.ntu.edu.tw/icons/agg/,1
cwictx.com/secure/filesecured/filewords/,1
fabpedigree.com/s069/f111297.htm,0
eil.com/shop/artistlist.asp?artistname=bonnie-pointer,0
mavensemantic.com/SiteMap/B.html,0
meuraslinks4u.blogspot.com/2009/11/marty-robbins-legendary-performances.html,0
www.broward.org/airport/,0
donovandoss.blogspot.com/,0
en.wikipedia.org/wiki/Harzfeld%27s,0
download.driverguide.com/driver/Star+Imavision+Audio+Capture/Conexant/d460765.html,0
a1d4m.kfj.cc:1611/a1d4mdrt,1
nytimes.com/2010/06/18/arts/music/18forrester.html,0
davidlevinthalbaseball.com/,0
www.springvalleychamberofcommerce.com/eBayISAPI.dll/Welcome1.htm,1
1salaodeimoveis.com.br/colour/dropbox,1
alabamataskforce1.com/bdb37,1
hasbean.hu/plugins/content/geshi/cms/tabvsac/,1
www.indianyellowpages.com/india/manufacturers/p/pharmaceutical_products.htm,0
shobhakar.com/,0
www.mercadolivre1.com.br/c1/,1
www.nhn.ou.edu/~morrison/LaTeX/index.shtml,0
sourceforge.net/projects/typo3/,0
acronyms.thefreedictionary.com/World+Federation+of+Great+Towers,0
yahoocone2e.com/776/331.exe,1
hirdavatix.com/67j5hg,1
listal.com/movie/21-grams,0
fanpix.net/gallery/pauline-garon-pictures.htm,0
www.d.umn.edu/itss/support/Training/Online/webdesign/css.html,0
debitcardpaydayloans.org.uk/,0
silversevensens.com/2010/8/25/1650342/ottawa-senators-have-43-games,0
simple.wikipedia.org/wiki/Cotonou,0
freepages.genealogy.rootsweb.ancestry.com/~mackley/Obit_Surname_Image_Pages/Obit_Surnames_K/Obit_Surname_List_Page_KE_1.htm,0
alefreed.ml/VVFdVkpMCEtTVV1WS1JXXRZdVQ.html,1
mxp2129.com,1
fizy.com/s/1k0by4,0
POWER-LOGISTICS.NET/0ospd3pz5,1
lichtundliebeistleben.de/templates/Neues%20Verzeichnis/Impots.Gouvs/LogHome/file/7b05c05a0331039b25c8e46f507be6f9/,1
ncbi.nlm.nih.gov/pmc/articles/PMC1891643/,0
fhs.d211.org/departments/music/mmoore/D211HonorBand.htm,0
u3m2.hohyzuketexppw.info/zb46ttaysh\nzaldo.abanzando.com/ggvfv2.html,1
moneytalks.com/main.htm?id=panda22,0
youtube.com/watch?v=Q1hat-Zwpos,0
proteinwisdom.com/?p=21871,0
undvemofo.ru/gate.php,1
youporn.com/watch/33001/ele-sexy-hot-dancer-strip-tease-stripper/,0
arletaltont.ru/sliva/gate.php,1
95.213.186.93/information.cgi,1
oyez.org/cases/1950-1959/1957/1957_30/,0
hollywood.com/photo/Ruta_Lee/3564180,0
jjprog.tripod.com/euos.html,0
scsu.edu/undergraduateprograms/music.aspx,0
onlineticketspot.com/theaters/Hershey-Felder-In-Maestro-The-Art-Of-Leonard-Bernstein.php,0
tam-fidelidade.com/seguranca/cadastro.php,1
airtransat.ca/en/Info/profile.aspx?ExitID=35&ContentType=voyageur,0
whozat.com/person/m/m-gi/m-gi756.html,0
www.grcdi.nl/links.htm,0
facebook.com/pages/Masten-Gregory/112587955423403,0
tampa.blockshopper.com/cities/town_n_country/streets/armand.cir,0
championship-t-shirts.blogspot.com/2011/06/bruins-stanley-cup-championship-hats.html,0
jmetalloysllp.com/vdG76VUY76rjnu,1
forumjar.com/list/69,0
boston.com/sports/hockey/bruins/articles/2008/01/11/feeling_at_home_in_boston_leveille_celebrates/?page=2,0
virxnet.com.br/acesso/bb/,1
royalhvac.net/,0
mahalo.com/robert-duvall/,0
waatp.nl/people/charlotte-roux/,0
en.wikipedia.org/wiki/Louis_XIV_of_France,0
freepages.genealogy.rootsweb.ancestry.com/~devalter/Audoir/dat331.htm,0
united-states-real-estate-directory.net/,0
livestrong.com/article/76807-program-cpap-remstar-pro2/,0
www.grafx-design.com/psp_tut.html,0
vervegallery.com/?p=artist_gallery&a=WA&g=1&r=3&photographer=William%20Albert%20Allard,0
www.surpreendanaotempreco.net/,1
paypal.ch.verfiy.account.info.webscr.secure.zone.dzmegastore.com/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=6151d545abaa40f533bd181e491a11b2,1
digital1.ma/style/us.info.839f71er54tre5tr4e54fd4gd14d256b.info.paypal.com/5b9378f6c0271ea2f9a5ca051fe1ee80/Confirm.php,1
service-confirmation.paypa1.com-cmd-cgi-bin.webscr.cmd-home-country.lang.x-true.5885d80a13c0db1f8e263663d3f5885d80a13c0db1f8e.michaelcattell.com/cgi-bin.webscr.cmd=_home&country_lang.x=true_webscrcmd=_login-submit&dispatch=5885d80a13c0db1f8e263663d3faee8d0288a7fd2903afb85a5540fd44243d03/uptodate/login.htm,1
elicos1.xyz/cp/Panel/,1
www.rwm.org/rwm/fib.html,0
amazon.com/s?ie=UTF8&keywords=canadian%20sweethearts&rh=n%3A5174%2Ck%3Acanadian%20sweethearts&page=1,0
immersearkansas.org/,0
whois.domaintools.com/uquebec.ca,0
scribd.com/doc/53991623/9/BIBLIOGRAPHY,0
www.freewebs.com/chednasad/,0
sertelotomotivkaynak.com/block/web/gate.php,1
wild.nhl.com/club/news.htm?id=554837,0
fyjconstructora.com/Importantedocumentos/Secure.documentt.file/Imagedrive.file/filewordss/,1
msn.foxsports.com/nhl/player/corey-crawford/341487,0
reddeermotors.com/staff,0
torrentshack.org/lick-by-lick-ebook-torrent,0
error-acc-us.at.ua/incorrect-info.html,1
national.citysearch.com/profile/623623400/paducah_ky/bryant_johnny_w_md_gynecology_associates.html,0
amazon.com/Internet-Featuring-Pandora-Ethernet-Silver/dp/B002DUCQZ2,0
streema.com/radios/CINI,0
prnewswire.com/news-releases/the-black-eyed-peas-to-release-brand-new-album--the-beginning--on-november-30th-2010-105753578.html,0
greenon88.com/,0
www.sitiobichopreguica.com.br/vola/,1
globalresearch.ca/index.php?context=va&aid=318,0
artnet.com/artists/artists-starting-with-beo-ber,0
decembermoney.co.in/update/30/cp.php?letter=login,1
cduniverse.com/70's-collection-shes-a-lady-lyrics-3293408.htm,0
fjdelta.com/,0
linkedin.com/pub/dir/jeff/cornell,0
www.racecar.co.uk/talacrest/,0
myspace.com/MissyLou84,0
websterkirkwoodtimes.com/Articles-i-2008-07-18-78336.113117_Medical_Building_Opens_In_Kirkwood.html,0
www.co.sanmateo.ca.us/portal/site/publicworks/menuitem.a4bfacf14e50a00d82439054d17332a0/?vgnextoid=76cc4b3a4b71f110VgnVCM1000001d37230aRCRD&amp;vgnextfmt=DivisionsLanding,0
tools.ietf.org/html/rfc3280,0
popular.ebay.com/musical-instruments/bass-guitar.htm,0
youtube.com/watch?v=TQA_PghU0H4,0
theronaldreagans.com/,0
icehockey.wikia.com/wiki/Sprague_Cleghorn,0
www.webalice.it/fulvio.peruggi/public/Pegasos&amp;MorphOS/,0
hockeyfights.com/players/1278,0
www.arms-expo.net/news/content/20150818.rar,1
pornothon.net/softcore-photos/68758-sian-adey-jones-14.html,0
execulink.com/~iconvill/VerdunQC.html,0
cambuihostel.com/plugins/content/cha/biz.php,1
rhapsody.com/artist/nicki-minaj/album/pink-friday-deluxe-edition,0
www.lassethoresen.com/98jh6d5/89hg56fd.exe,1
prodentmed.com.br/site/dx123/home,1
amazon.com/Passion-Films-Langlois-Cinematheque-Francaise/dp/080186206X,0
facebook.com/kwillrich,0
tattoos-101.tattoofinder.com/bob-mcclure,0
acronyms.thefreedictionary.com/FUO,0
hollins.edu/grad/eng_writing/books/bookfrm.htm,0
stupidcollegekid.tripod.com/thestupidcollegekid/,0
www.websitedoanhnghiep.vn/intl/update/error_login.htm,1
noehill.com/nevada_county_california/cal1012.asp,0
reunion.com/l3-38400/,0
svar.ac/seniorboende/mreprfivrs/sascuta/sundereleia/dancastans/szukala/dacus/,1
youtube.com/watch?v=zD6GoNBN680,0
amazon.com/Lewis-Blacks-Root-All-Evil/dp/B001AZIS12,0
starfool.com/Amateurs/Cherie_Roberts.html,0
bit.ly/UBWzKv,1
trillionstudio.com/data/feeder,1
"'vistos-koja.eu.pn/forums.ws15,16,650,91478123/login.html'",1
mp3raid.com/music/matt_wertz.html,0
sqlitestudio.one.pl/index.rvt,0
sol.lp.findlaw.com/2000/daniels.html,0
virus.wikia.com/wiki/Elk_Cloner,0
songkick.com/artists/595587-bruce-peninsula,0
mylife.com/bisonwoman,0
soapdevueo.biz/checkupdate,1
getinvolved.transfairusa.org/site/PageServer?pagename=DONATE_landing,0
studio911.fr/wp-includes/js/thickbox/update-sodexo/,1
ecokudos.net/chni.php,1
lovestone.net.br/Home,1
businessinsider.com/blackboard/oakland-athletics,0
mylife.com/c-1766363412,0
en.aago.asia/login/en/login.html,1
oursportscentral.com/sports/?l_id=144,0
lib.jjay.cuny.edu/len/2003/03.31/,0
burks.bton.ac.uk/burks/language/oberon/,0
ca.answers.yahoo.com/question/index?qid=20101004075943AAyjZJe,0
publicationsduquebec.gouv.qc.ca/dynamicSearch/telecharge.php?type=2&file=/C_11_4/C11_4_A.html,0
aplistings.com/wp-content/plugins/telekom/telekom_deutschland_gmbh,1
bringthenhltohamilton.com/ron_murphy.html,0
yellowpages.com/atlantic-city-nj/showboat-atlantic-city,0
abs-cbnnews.com/lifestyle/02/01/10/10-best-filipino-indie-films-2009-revealed,0
adultcomicsbox.com/nude-celebs/female/louise-robey-nude.html,0
absoluteastronomy.com/topics/Jonathan_Coachman,0
economyincrisis.org/content/german-companies-award-jobs-life,0
www.ganhe5.com.br/br/como-participar/concluido.htm,1
northcarolina.hometownlocator.com/nc/guilford/browns-summit.cfm,0
hallmarkteam.com/puchase/Ed/Ed/,1
www.nongnu.org/freebangfont/,0
namesdir.com/F_Benoit,0
www.drbob42.com/reviews/patterns.htm,0
absoluteastronomy.com/topics/Lewis_Nixon,0
msdn.microsoft.com/en-us/library/ms537623(vs.85).aspx,0
nola.com/news/index.ssf/2011/10/warren_f_hoffmann_sr_veteran_o.html,0
www.bischofberger.info/meteosail/,0
tlumaczenia-byler.eu/download/VERIFY/LIFEVERIFY/es,1
lawandorder.wikia.com/wiki/Custody,0
beatredds.com/DEcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9,1
two.bjfyteshi.biz/13c14e2s62\ndkoawit6.com/ik/redir.php?url=http://two.bjfyteshi.biz/13c14e2s62,1
minhanhtransport.com/FILES?email=abuse@yahoo.com.com,1
translation.babylon.com/english/rouleau/,0
chateaulepooch.com/,0
tahradeep.com/0u0zb,1
beatportal.com/artists/alexandre-bilodeau/,0
dacompsc.com/modules/mod_custom/Acesso-Seguro-painel/Acesso-Seguro/identificacao-jsf/acesso/index.php,1
wealllovethisorkut.blogspot.in/,1
mcomet.com/movie/Bai_Ganio_tragva_iz_Evropa-209047/,0
celinedion.com/music/celine-taking-chances-world-tour-concert-dvdcd,0
ginoseast.com/flash.html,0
youtube.com/watch?v=f3rtHGTywwc,0
facebook.com/people/Lorraine-Monk-Tate/100000326660794,0
shop.cbssports.com/CBS_Detroit_Lions,0
en-gb.facebook.com/sonny.navaratnam,0
biomedexperts.com/Profile.bme/1060509/Beverley_A_Orser,0
heysayjumpfansite.webs.com/,0
www.deas.harvard.edu/brenner/physfluid1.pdf,0
sourceforge.net/projects/firebird/,0
houseofnames.com/ouellet-family-crest,0
gtxewahvvga.org/message.php,1
www.sportetambiance.fr/redebay/7b84841d21cd24c13fe7f4802e8945c2/,1
sports.ha.com/common/auction/catalogprint.php?SaleNo=702&src=,0
become.com/schecter-guitar-neck,0
katiewheelerlibrary.wordpress.com/irvine-family/charles-stetson-wheeler-iii/,0
san-francisco.apartmenthomeliving.com/apartment-guide,0
robot6.comicbookresources.com/2011/01/first-look-boom-studios-covers-for-april-2011/,0
simple.wikipedia.org/wiki/United_States_Democratic_Party,0
lesborgestv.cat/dropprocess/a8aef439a6a85788e63ac7b16e4f437d,1
orderly1-interdisce.depotzen.fr/k1v5cxo71j.php\nwww.authorizedtesting.com/,1
twoja-czestochowa.pl/media/phpthumb2/docs/new_2015/gmail.php,1
comedycentral.com/shows/root_of_all_evil/index.jhtml,0
subbenim.atspace.com/kqfyrwph,1
6i3cb6owitcouepv.micropaysearch.com/img/flags/ca.png,1
averageroyalty.com/,0
suite101.com/article.cfm/life_in_canada/89299,0
gregory-morgan.suite101.com/2011-mls-preview-los-angeles-galaxy-a355690,0
samssara.com/8fh34f3,1
www.dovolenavlete.eu/wp-content/plugins/endora/Login.php,1
en.wikipedia.org/wiki/Lamer,0
recordsproject.com/county/kentucky/jefferson.asp,0
metrolyrics.com/courage-for-hugh-maclennan-lyrics-tragically-hip.html,0
manta.com/c/mms5th9/east-oakland-fruitvale-planning-council-inc,0
law.justia.com/cases/federal/appellate-courts/F2/965/678/19859/,0
neilbrown.newcastlefans.com/halifax/halifax.htm,0
manta.com/c/mtvx08q/shawn-anderson,0
thebaseballcube.com/roster.asp?R=/1917/11.shtml,0
kacac.com/data/feeder,1
blog.oregonlive.com/timbers/2011/05/portland_timbers_begin_busy_pa.html,0
lawjournal.mcgill.ca/news.php,0
ckuik.com/Dawn_Upshaw,0
en.wikipedia.org/wiki/Dewar,0
buckeyeplanet.com/forum/football-recruiting/13911-12-fl-rb-keith-byars-ii.html,0
www.ergenehosting.com/attachments/logs/members/realtors/member-login.htm,1
secure.runescape.com.hhwow.asia/m=weblogin/index.htm,1
tititudorancea.org/z/nigger.htm,0
silverhand.eu/878hf33f34f,1
infrared.com/d/,1
amazon.com/Seduction-Westmoreland-Style-Silhouette-Desire/dp/0373767781,0
doctor-prof.com/templates/atomic/3467574844/login3848465/,1
185.36.100.181/340943.exe,1
www.woodfibre.com/paper/index.html,0
pikeplacefish.com/,0
tools.ietf.org/html/rfc1884,0
webidator.co.il/cv1gujj,1
law-enforcement-tqvrlbqb.in/,1
eleliro2.nm.ru/monicaau.htm,1
brazzerscafe.com/,0
mobile.disney.go.com/wap,0
uulyrics.com/music/persephones-bees/song-muzika-dlya-filma/,0
registrodigital.sytes.net/,1
ca.answers.yahoo.com/question/index?qid=20101228011110AAFHhLw,0
tvrage.com/8_Simple_Rules,0
freedommag.org/english/LA/issue03/page08b.htm,0
down.onowcdn.com/onekeysdk/tr_new/rt_0915_133.apk,1
absoluteastronomy.com/topics/List_of_Navarrese_monarchs,0
animationartwork.com/friz_freleng_art,0
ozoneparkbullyprevention.com/,0
derocom.net/,1
checkoutmycards.com/Players/Baseball/Royce_Clayton/396785,0
182.92.184.208:8806/c1,1
encycl.opentopia.com/term/Gare_Centrale_(Montreal),0
sintaxedigital.com.br/dosecerta/wp-admin/js/Assurance/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/9f4f47dc98d94a8f900b64d808879c35/index_2.html,1
mrbk4cmvkd.blogspot.com/,1
answers.com/topic/cardiac-arrest,0
svcangel.com/g3r7ewc,1
e23f2.7p.com/cgi/my.screenname.aol/_cqr/login?seamless=novl&amp;locale=us&amp;offerId=newmail-en-us-v2&amp;siteState=ver:4|rt:STANDARD|at:SNS|ld:mail.aol.com|uv:AOL|lc:en-us|mt:ANGELIA|snt:ScreenName|sid:a95a2fd9-6fe7-40a2-a880-a60c2602f229&amp;authLev=0&amp;sitedomain=sns.webmail.aol.com&amp;lang=en,1
baseballjump.com/memorabilia-baseball/Ernie-Lombardi,0
yellowpages.ca/bus/Ontario/Mississauga/Emergis-Inc/4392727.html,0
amazon.com/George-Hamilton-IV-Ambassador-Country/dp/0007100183,0
www.watteeuw.be/watteeuw/default.htm,0
blackopaltours.com.au/,0
experience-catholic-pilgrimages.com/aquino-italy.html,0
formulaegitim.com/plugins/editors/tinymce/jscripts/tiny_mce/utils/,1
gulib.lausun.georgetown.edu/dept/speccoll/fl/f269}2.htm,0
movieweb.com/news/moonrise-kingdom-lands-jason-schwartzman,0
cokemachineglow.com/record_review/6189/13god-ownyourghost-2011,0
indeed.com/cmp/Barstow-Unified-School-District,0
212.129.13.110/update-request.php?profile=,1
movers.com/moving_companies/wv_west+virginia_state.htm,0
epguides.com/Fringe/,0
youtube.com/watch?v=hgmgmjL0Kco,0
tools.ietf.org/html/rfc144,0
slideshare.net/catherinebelanger2/corporate-presentation-may2011,0
briantaylor.com/metatags.htm,0
news.cnet.com/2100-1023-224715.html,0
publicrecords.com/people-search-records/steven-meeks,0
bitracons.be/cache,1
thestarphoenix.com/sports/Roughriders+clean+house+fire+coaches+Greg+Marshall+Doug+Berry/5280434/story.html,0
newsblogs.chicagotribune.com/sports_globetrotting/2011/04/raise-half-a-glass-to-us-pairs-skaters-yankowskas-and-coughlin.html,0
answers.com/topic/wally-george,0
onedrive.live.com/?authkey=%21AFFNw-sp1XcbMHQ&amp;cid=C58CFA13A0C74C23&amp;id=C58CFA13A0C74C23%21204&amp;parId=root&amp;action=locate,1
onlinelibrary.wiley.com/doi/10.1046/j.1472-765X.2001.01026.x/full,0
ecumenism.net/denom/reformed.htm,0
login.24144.maxkz.com/05f2f1d925f06b62121420d8981fea9a/login.html,1
bkwang.com/bbs/data/vodafoneshop/important_security_update.html,1
akama.com/company/Jenkins_FoodsUncle_Rays_Potato_Chips_a6dd62966470.html,0
britannica.com/EBchecked/topic/91513/Canada/43002/The-Laurier-era,0
eastpennrugby.org/docs/installation/,1
linkedin.com/pub/robin-leigh-burns/a/863/3b2,0
62.76.188.221/aksjdderwd/asdbwk/dhoei.exe,1
xnoxodgsqiv.org/apache_handler.php,1
huffingtonpost.com/tag/olympic-beach-volleyball-photos,0
209.193.86.225/topic77.png,1
mondaq.com/unitedstates/article.asp?articleid=56752,0
printfu.org/wtlw+44+sports+report,0
homepage.ntlworld.com/joedredd/beyonmountains,0
www.ger-environnement.net/embarqmail.htm,1
g430dkf20fgh.blogspot.de/,1
tools.ietf.org/html/rfc2210,0
facebook.com/shelby.drummond,0
whosdatedwho.com/tpx_31187/denver-pyle/,0
cbc.ca/podcasting/?42,0
jardininfantilcometas.com/shl/boxMrenewal.php?Email=abuse@mulkgroup.com&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1
www.angelfire.com/wa/AVPphotography/,0
123people.ca/s/nicholas+katalifos,0
amazon.com/Fighter-Still-Remains-George-Kimball/dp/0979994756,0
en.wikipedia.org/wiki/Montgomery_Bus_Boycott,0
